Id,,Flowers (Y/N/A)?,,,,,,,,,Total Y,Total N,Total A,Total Other,,Are flowers senesced (Y/N/A),,,,,,,,,,Total Y,Total N,Total A,,Whole plant?  (Y/N/a),,,,,,,,,,Total Y,Total N,Total A,Total Other,,,Notes,,,,
14125325,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,Y,,,,1,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
14134511,,N,Y,Y,N,N,Y,N,N,N,3,6,0,0,,,Y,A,,,A,Y,,,,2,0,2,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,LAST YEAR?,,,
14154036,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,N,Y,Y,Y,Y,Y,,8,1,0,0,,,,,,,
14156758,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
14179658,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
14394605,,N,N,N,N,N,N,N,N,,0,8,0,1,,,,,,,,,,,,0,0,0,,A,N,Y,Y,Y,Y,Y,,Y,,6,1,1,1,,,"taxon id, cultivated",IN DOOR,DRACAENA CULTIVAR,,appears to be a house plant 
14900269,,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,0,0,,N,N,N,N,N,N,N,N,N,,0,9,0,,N,N,N,N,N,N,N,N,N,,0,9,0,0,,,,,BARELY OPEN,,
15095148,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
15336556,,N,Y,Y,N,Y,Y,N,A,N,4,4,1,0,,,Y,A,,Y,A,Y,,A,,3,0,3,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
15352422,,N,A,N,N,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,N,N,A,N,N,N,N,N,N,,0,8,1,0,,,,,,,
15634695,,A,A,N,A,A,A,N,N,N,0,4,5,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,BAD PHOTO,,
15634940,,A,N,N,N,A,N,N,N,N,0,7,2,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
15845686,,A,N,N,N,N,N,N,A,N,0,7,2,0,,,,,,,,,,A,,0,0,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
15893402,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,N,Y,Y,Y,Y,Y,,8,1,0,0,,,,,,,
15920236,,A,N,N,A,A,N,N,A,N,0,5,4,0,,,,,,,,,,A,,0,0,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
15938383,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16055829,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16098268,,A,A,Y,A,Y,A,A,A,N,2,1,6,0,,,,A,,A,,Y,,A,,1,0,3,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16215170,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16308638,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,A,Y,Y,Y,Y,Y,Y,Y,Y,,8,0,1,0,,,,,IT IS YUCCA,,
16314912,,A,N,N,A,N,N,N,N,N,0,7,2,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16883575,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,N,Y,Y,Y,Y,Y,,8,1,0,0,,,,BURNED,,,
16887768,,A,N,N,N,N,N,N,A,N,0,7,2,0,,,,,,,,,,A,,0,0,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16889712,,A,N,N,N,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
16898345,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
17042396,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
17042482,,A,A,N,A,N,N,N,A,N,0,5,4,0,,,,,,,,,,A,,0,0,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
17084682,,A,A,N,N,A,N,N,N,N,0,6,3,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
17098310,,A,A,N,N,A,N,N,N,N,0,6,3,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,BAD PHOTO,,
17148935,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
17812655,,-,A,N,N,N,N,N,N,,0,6,1,2,,-,,,,,,,,,,0,0,0,,-,N,N,N,N,N,N,,N,,0,7,0,2,,,not a living plant,DEAD STEM,"DEAD ""WOOD"" -- NOT LIVING PLANT",No plant seen,this is a log 
17935039,,N,A,N,N,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,N,N,Y,N,N,Y,Y,Y,Y,,5,4,0,0,,,,,,,
18099157,,N,A,N,N,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,N,N,Y,N,N,N,N,Y,N,,2,7,0,0,,,,,,,
18419767,,N,N,Y,N,N,N,N,N,N,1,8,0,0,,,,N,,,,N,,,,0,2,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
18497606,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
18504959,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
18596660,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
18802814,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,IT IS YUCCA -- GARDEN CONDITIONS,,
18824887,,N,N,N,A,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
18857214,,Y,Y,Y,Y,Y,Y,N,Y,Y,8,1,0,0,,N,N,A,N,N,N,,N,N,,0,7,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,NOT REALLY CLOSE ENOUGH TO TELL IF FLOWERS ARE OPEN,,
18963108,,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,0,0,,N,N,A,N,N,N,A,N,N,,0,7,2,,N,N,A,Y,N,N,N,Y,N,,2,6,1,0,,,,,NOT REALLY CLOSE ENOUGH TO TELL IF FLOWERS ARE OPEN,,
19109874,,N,N,Y,N,N,A,N,N,N,1,7,1,0,,,,A,,,,Y,,,,1,0,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19137792,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,A,Y,A,N,N,N,N,Y,Y,,3,4,2,0,,,,,,,
19141464,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19237152,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19262212,,Y,Y,Y,Y,Y,Y,N,Y,N,7,2,0,0,,N,N,N,N,N,N,,,N,,0,7,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19335532,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19375648,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19407080,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,A,Y,Y,Y,N,Y,Y,Y,Y,,7,1,1,0,,,,,,,
19413404,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19434685,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19507283,,N,A,Y,N,Y,A,N,N,N,2,5,2,0,,,,A,,Y,,Y,,,,2,0,1,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19515936,,N,A,N,N,N,N,N,N,,0,7,1,1,,,,,,,,,,,,0,0,0,,N,N,A,N,N,N,N,,N,,0,7,1,1,,,dead plant,BURNED,DEAD,,
19525330,,A,N,A,A,A,N,N,N,N,0,5,4,0,,,,N,,,,,,,,0,1,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19594933,,Y,Y,Y,Y,Y,Y,N,Y,Y,8,1,0,0,,,N,A,A,N,N,,N,N,,0,5,2,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,NOT REALLY CLOSE ENOUGH TO TELL IF FLOWERS ARE OPEN,,
19646670,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19667791,,Y,Y,Y,Y,Y,Y,Y,Y,NY,8,0,0,1,,,N,A,N,N,A,N,,N,,0,5,2,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,NOT REALLY CLOSE ENOUGH TO TELL IF FLOWERS ARE OPEN,,
19686754,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19693236,,N,A,Y,A,Y,A,N,A,,2,2,4,1,,,,A,,A,,Y,,A,,1,0,3,,Y,Y,Y,Y,Y,Y,Y,,Y,,8,0,0,1,,,,,BAD PHOTO,,
19746302,,A,N,N,N,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19895066,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
19953153,,A,N,N,N,N,N,N,N,N,0,8,1,0,,,,,,,,,,,,0,0,0,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,9,0,0,0,,,,,,,
20081503,,N,N,N,N,N,N,N,N,N,0,9,0,0,,,,,,,,,,,,0,0,0,,A,Y,Y,Y,Y,Y,Y,Y,Y,,8,0,1,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
